"","","","","","","","","","","","Normalized abundance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","","","","","","","","","","","RegionalPrim","","","","","","","","","","","","","","","","","","","","","","","","","","","","RegionalRec","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Accession","Peptide count","Peptides used for quantitation","Confidence score","Anova (p)","Max fold change","Fractions","Occurrences","Highest mean condition","Lowest mean condition","Description","120907_Emila_6423_01","120907_Emila_6423excl_02","120907_Emila_15722_01","120907_Emila_15722excl_02","120907_Emila_12549excl_02","120911_Emila_12549_01","120907_Emila_12551_01","120907_Emila_12551excl_02","120907_Emila_12178excl_02","120912_Emila_12178_01","120907_Emila_10575excl_02","120911_Emila_10575_01","120907_Emila_11650excl_02","120911_Emila_11650_01","120907_Emila_5714excl_02","120913_Emila_5714_01","120907_Emila_12623_01","120913_Emila_12623_01","120907_Emila_6643excl_02","120913_Emila_6643_01","120907_Emila_16954_01","120913_Emila_16954_01","120907_Emila_11521excl_02","120911_Emila_11521_01","120907_Emila_11191_01","120907_Emila_11191excl_02","120907_Emila_11632excl_02","120911_Emila_11632_01","120907_Emila_6424_01","120907_Emila_6424excl_02","120907_Emila_15952_01","120907_Emila_15952excl_02","120907_Emila_12550excl_02","120912_Emila_12550_01","120907_Emila_12552_01","120907_Emila_12552excl_02","120907_Emila_12244excl_02","120912_Emila_12244_01","120907_Emila_10574excl_02","120911_Emila_10574_01","120907_Emila_11649excl_02","120911_Emila_11649_01","120907_Emila_5715_01","120913_Emila_5715_01","120907_Emila_12624_01","120913_Emila_12624_01","120907_Emila_6644excl_02","120912_Emila_6644_01","120907_Emila_16995_01","120907_Emila_16995excl_02","120907_Emila_11522excl_02","120911_Emila_11522_01","120907_Emila_11192_01","120907_Emila_11192excl_02","120907_Emila_11631_01","120907_Emila_11631excl_02",
"A4D0S4-1","20","20","116.7","0.86109389187927","1.13081547097281","1","1","RegionalPrim","RegionalRec","Isoform 1 of Laminin subunit beta-4 OS=Homo sapiens GN=LAMB4","378116.013936009","368657.431899145","258523.955217723","282310.273160225","392608.793436188","390840.579573813","202372.14241739","279540.363974609","260278.25754269","257975.471408543","416049.25366044","653992.75671301","419526.776711868","787609.429081225","214236.915225856","229607.37282393","218929.346346514","220549.097761017","381381.913480127","400618.637910194","259478.866428414","372528.822881388","1123521.91083865","1811912.32378762","309175.577470067","337460.175052459","348936.778732446","530595.527048226","545462.927878983","616882.227525087","243259.404769696","201862.820789385","308178.635051333","336320.499186928","460756.001331126","451059.4058992","252410.727241773","257704.0313845","243713.986093239","237729.140289436","446305.378770004","765175.212070385","407123.962516982","365098.863440515","312821.829237079","308515.460117776","579179.224169092","471054.195414903","415158.842245898","317727.739345365","506072.55213471","426618.447913259","378582.588702763","363826.039283283","262909.632066847","225219.196661176",
"P12110-1","23","23","467.44","0.865039915499177","2.0836012004212","1","1","RegionalRec","RegionalPrim","Isoform 2C2 of Collagen alpha-2(VI) chain OS=Homo sapiens GN=COL6A2","439807.945448928","311512.367913034","487014.99054433","511504.671515058","431268.677580116","556762.402626731","301273.262956893","2793117.98696333","427767.516409265","437631.956242924","354022.011172969","577637.420782963","301056.386550645","495227.962853324","206635.326969685","227602.596786347","260653.462324084","270653.464370927","516018.144995061","418912.39262456","3450428.31290338","3336417.30007104","2537526.85137622","2736148.33619381","752708.108442788","602993.426165436","306365.293493935","422125.731547989","547203.656572129","593705.195675367","708700.371791642","552177.136185629","348630.079932224","325259.83219695","236744.259496828","276355.867016987","985008.302734604","1063013.1705308","374706.02375687","389207.691339657","494411.114267228","746961.407413545","286220.753161694","340775.534308292","391102.856699728","357668.760532418","323140.232964582","335828.767861882","18165998.5047756","19828867.9797698","908295.713847614","901392.307146741","326016.477757681","329413.66298511","444911.474141075","405659.260183409",
"P19012","9","9","67.49","0.865062800340078","1.11361200390853","1","1","RegionalRec","RegionalPrim","Keratin, type I cytoskeletal 15 OS=Homo sapiens GN=KRT15","157431.117495338","200193.360858102","167538.75063187","183679.826777393","329055.649909032","734868.424830741","165638.784805048","721148.680608097","345707.484855115","293784.993081235","253859.132838066","334332.986104953","293324.056332789","331928.743799251","519341.956928357","572821.495775312","369063.083838124","381306.266829351","130155.004864837","159246.957790581","248272.574531379","265583.272075435","359205.445771235","395878.705736041","203804.645275582","233374.329583182","226798.625448589","288454.146519443","284302.217187677","306188.34811084","1150895.73048337","803554.810069237","201351.037002581","180232.043622647","181131.31164741","168919.982756483","239400.056401245","223752.04937743","268670.688873737","238105.150231971","284218.960318857","332087.981028884","263868.917872976","223543.471530961","459476.686012323","523495.403497076","304413.862057521","259658.792893221","1712438.95452192","161527.505239739","254117.202398627","218143.123574319","151156.7318318","166600.353495438","168522.076077496","143286.190055409",
"P30041","1","1","10.41","0.865287683555919","1.471576050787","1","1","RegionalRec","RegionalPrim","Peroxiredoxin-6 OS=Homo sapiens GN=PRDX6","133.112850042563","183.438577260576","246.227839754707","222.134507512204","1372.18128955016","769.46113605847","681.853015826799","88.1218349809052","455.014386748119","310.427738861055","1642.25812089713","897.332902857773","666.455386616442","296.531380071758","374.936104861311","641.160520973426","257.934144673101","275.971472209005","1025.35970346815","728.923228124133","165.433489145174","170.811153250774","633.837917138713","495.944887218012","258.629104691441","485.789119036219","996.678901914045","1309.79265330156","349.061191579417","564.957869862227","2109.71136680357","1848.39660261755","2930.90182468472","2210.98381139194","363.177964446613","266.746398957914","1207.72221417213","951.82371176156","395.780757624124","313.71012441376","1373.05201219057","839.386677242483","123.632842834789","313.586448037651","977.412327998925","794.911836887325","1604.04235579294","770.301114113766","0","36.6092659593697","653.277575072344","146.587810966153","708.076186619659","590.889074704103","380.030776893383","405.166454942825",
"P01009-1","9","9","148.78","0.865967816889111","1.08746015477056","1","1","RegionalPrim","RegionalRec","Isoform 1 of Alpha-1-antitrypsin OS=Homo sapiens GN=SERPINA1","6880445.89447549","5633627.97867924","4107258.91415951","3492130.15518895","1500364.9326449","1189236.25141019","846305.244750783","1176452.07554632","5123097.65218041","5719579.67176454","1526194.03496761","2557150.00934077","4952659.51094942","7306202.80875584","1047942.96594833","702961.47268385","2740731.36434263","3092521.33634336","379186.337596478","360102.47312205","5197524.44553364","4397167.48245213","5569523.61369446","6481321.41144396","1330018.34761673","1415317.94560445","1518063.63346793","2100917.83002662","4854049.5106004","5062251.45866453","1564670.70981432","1021680.18274971","356682.443142099","321074.574243146","2528091.12623823","3038621.81560016","5766928.58581231","4816700.20705361","2578935.37746469","2541678.02939557","3812958.51587267","5404840.79560416","3022073.3052905","2186147.22385434","4742847.44217312","5391262.3250958","1555288.43997234","1388026.29812629","1721546.1475379","2120824.92943219","2486705.49262704","2275578.25439343","3207801.75320884","2858736.79945493","2430387.62049417","2182454.56717914",
"P06731","10","10","677.89","0.867121216276632","2.06220351304491","1","1","RegionalPrim","RegionalRec","Carcinoembryonic antigen-related cell adhesion molecule 5 OS=Homo sapiens GN=CEACAM5","138314.156363745","110538.97880593","123842.72419641","128621.673813814","222340.285540109","228327.795142316","72532.6653461204","108048.006676095","6400808.26279978","5832114.38243428","124207.553312631","188873.756484983","781007.991034318","1167048.33487515","241660.5366805","219612.899916264","209787.238618343","234734.859175794","160284.178093548","137455.074892833","57026.9152394011","69142.084328505","225465.253492581","253511.059532795","222140.001122456","188511.871936109","71777.3947711383","86675.4354980821","149649.241532441","164612.847588488","82411.9101300724","80462.0694873808","87767.8403292908","85076.0163495455","176728.12678942","150705.180834247","1564394.61560002","1650450.50677504","136820.592169152","117496.856117137","433542.075199177","567678.808600453","355632.269723028","314672.447526787","110570.917561597","110904.682340328","335717.536524151","300166.574527601","269861.201061733","176570.540186368","110675.024044108","118084.035989447","445294.600176594","379606.19448628","155984.72638525","99129.179606293",
"P40189-1","10","10","199.45","0.868150552580178","1.12765311328492","1","1","RegionalPrim","RegionalRec","Isoform 1 of Interleukin-6 receptor subunit beta OS=Homo sapiens GN=IL6ST","182025.720985003","190894.540367567","1100883.504653","792943.463432182","812881.923784669","1314377.21087968","155553.030367929","477838.778126977","360486.037914999","362488.023976142","276290.590401329","399083.315423293","264552.017274556","339921.067474051","324166.155404674","360609.416434659","245690.955913432","233643.058902347","255727.897257352","274941.99657062","325922.793333586","279824.705520368","302977.146610976","398204.238797594","256568.914000828","394936.082581195","431556.106736855","697620.980912053","550271.075955769","619321.593953818","268597.988115729","232509.226165256","415876.516098768","407523.89411422","120376.919064196","500411.019267809","296608.267442758","341102.261097061","432982.119758169","373752.152293874","354539.814760627","479055.875020472","303665.415714207","256902.728704495","274627.495459406","245924.688749339","346513.589818428","297768.531102657","484786.580293881","320412.948586473","420706.470839828","336720.898596556","529384.226153833","409267.623777559","421811.968089938","433971.239328795",
"P98179","3","3","16.44","0.869755164973872","1.00517890777762","1","1","RegionalPrim","RegionalRec","Putative RNA-binding protein 3 OS=Homo sapiens GN=RBM3","77977.4483790218","67209.4371019335","26387.5014044696","31498.0844525846","61407.2519484","38303.2254776296","14687.7182197237","45396.0285421512","59312.3198276783","55866.6327003071","22436.5475374868","27841.2982047751","59728.1951136495","44175.568411804","31281.3079765694","31263.4709126766","26352.2784906197","30524.52894385","26721.9151974679","29772.7433501967","176140.970775701","153802.341846623","128385.482164999","199672.519852905","162572.163610605","148341.31499806","21971.4632392603","16238.8552072568","68789.3215135272","88657.6558015235","28382.0105924629","25401.2848378928","27142.7232175574","20838.1179066716","34963.6754711474","45188.2580503399","42707.0539739439","32970.0848398044","35745.6395710648","31917.3551067094","59962.159970486","48028.6464925958","49811.8273987766","42121.7215630086","43319.3182340989","41417.5159452925","46033.7234075183","37166.4200863716","232627.125884061","230019.218270402","50284.0033726893","45129.1349833496","155799.463651581","183167.913004758","34369.5441661195","23955.0244580824",
"P52744","5","5","13.08","0.869872297099692","1.33934391296182","1","1","RegionalPrim","RegionalRec","Zinc finger protein 138 OS=Homo sapiens GN=ZNF138","596506.764906849","804914.297747548","2498593.59645089","3672094.6425113","627646.032099679","735663.586493088","436891.318483768","364881.116671431","433331.313295523","420655.693091823","973941.941609847","1599083.07420341","209370.606566772","256063.712789641","200313.147854429","201179.985520736","88063.5099436503","106978.04953471","686470.078276016","749557.263474526","125575.236652539","128547.012227019","63682.1519893144","98222.6495705695","153400.42987296","209752.685674329","538569.900869668","693203.846153456","203334.65886008","210789.419962553","1652295.41068487","1132043.84527537","793188.576475162","653408.387319176","254876.242334964","248119.076963","291210.930256023","310025.018636636","605108.004061926","585078.43743355","399876.868697847","524660.588669462","182605.016694534","185479.041020911","226081.958509721","236100.288928282","481486.562571499","428893.239533337","55210.2160030346","133902.564363873","413699.766998085","330443.001923787","174402.882101885","278173.453160579","1215382.29389774","989505.564468551",
"O75151","10","10","78.09","0.872874014917623","1.02751354192653","1","1","RegionalPrim","RegionalRec","Lysine-specific demethylase PHF2 OS=Homo sapiens GN=PHF2","827570.000247651","820327.185029838","330720.135968906","323994.957384111","973142.770157021","1301624.32206161","496774.55994725","510117.018784053","571740.320981946","542635.794539283","647221.038013032","1136412.18944648","444715.6405786","633357.52918215","281214.729108273","357611.751517133","1651514.30090246","2122923.81941657","481923.731862684","634837.184354845","162043.391949826","179755.723017026","609031.507212256","792485.079901791","756142.576405559","647906.879033822","461963.371214053","615520.17262735","869765.512327556","989348.084916266","1184192.5544613","846233.2053122","914782.1245568","802019.663258726","389144.769841854","304919.335568335","667063.908573705","635838.335980644","301313.425801673","483650.572278334","650281.363190413","974488.482643214","861947.041428755","891400.868846929","571603.446131032","615622.482976465","1211268.81581464","1143050.08452753","118698.583752342","323908.085521545","697848.937294096","617784.16448777","475053.604155469","457329.187459428","461681.027773893","337789.697873387",
"P02765","4","4","361.61","0.873753066740643","1.29381956336711","1","1","RegionalPrim","RegionalRec","Alpha-2-HS-glycoprotein OS=Homo sapiens GN=AHSG","7365457.91883322","8859557.54981931","1618696.82426873","2827317.46223918","387594.38676141","188079.866852303","71509.9491618522","1144164.15463423","2109202.43037017","1653693.12881958","462433.253922332","363797.837171429","1207455.43951222","1782805.9702883","353005.460426544","159617.449032884","1322683.286501","974981.149480068","197426.743986432","119861.897622208","9771455.44954762","8479300.25805066","10133299.7966246","4575906.62285391","140205.430045691","239836.640091694","1763833.40707436","2385437.16109361","231582.916531501","225708.690510878","141739.697706091","128500.64515992","565550.126179694","432235.782081808","535574.216119572","771845.85645397","3093208.8898334","2858447.40990619","1647500.98974745","1378305.23768592","1290556.8449542","2665985.40652582","932066.576200189","841057.112179245","5311761.63537923","6627106.40963648","3506499.77907129","2801385.65159784","7654861.68932282","3579415.26509248","501749.720039457","282216.922878941","305059.79864317","606768.694254301","2849714.09771863","2846013.57243676",
"Q8WXX7-1","11","11","62.22","0.874962526200984","1.34271013558443","1","1","RegionalPrim","RegionalRec","Isoform Long of Autism susceptibility gene 2 protein OS=Homo sapiens GN=AUTS2","1249578.3089253","2497904.63498213","436570.612433127","365050.143107572","113971.28464731","135834.436978407","118046.484509498","152136.381196152","772531.808656909","878182.460856987","240558.962251927","289869.696059154","475612.910045291","929791.843605169","146528.109552265","144233.042382641","293192.385602779","260764.604577347","100745.328729509","91537.2024081142","2304191.80062718","2447847.11727352","1036278.2099609","778034.602039823","159859.296209521","277171.694719807","532686.877072004","924477.895312825","1492523.72344554","1548282.9196178","208034.478489581","176394.967645288","215522.249188837","206903.405964555","737313.223747655","329129.529287478","509882.355771583","612673.508807427","372069.679580562","348723.138769739","415677.602542472","564577.863011343","118833.027630835","123048.437854212","629049.768772827","745133.212683334","640588.8362837","619345.496863782","423863.897704625","599559.098905963","252426.196504583","163842.390893663","74904.3326167997","243880.129000133","587554.285619829","560073.893596995",
"P0C7V0","3","3","31.87","0.875317194949743","1.0699085125214","1","1","RegionalRec","RegionalPrim","Putative uncharacterized protein encoded by LINC00271 OS=Homo sapiens GN=LINC00271","44652.3145643426","43526.4271948978","224443.254318971","221369.664381534","31302.0464317032","26755.3246427037","52703.1316310604","38760.9484732773","70840.8044801052","78779.9759809891","55166.0816969595","56685.5895319752","77824.6342302402","112155.55792219","75069.3966351337","89929.5216413602","51923.4450806659","52023.2711003614","29851.5683695648","34358.0150848847","88502.2342631612","85555.5850211606","131797.274632721","109099.602677968","49205.0627660019","48332.1836127002","38950.5296492485","52573.8429103278","49156.272929665","59444.7999422065","17668.1456668162","21214.7618572652","34227.8108500539","35627.7618401434","38142.2166216893","77175.647846564","125278.990737989","113390.977612944","168077.745369594","181732.146365827","116242.585353622","165085.741315721","65915.3785060717","59169.5362992554","66733.6063530988","74319.0763016195","35469.5389883467","30859.7885680252","44982.4744343963","42221.6314499627","58336.9538406108","54850.3734898251","215804.54974472","139555.414512334","63402.1375700745","62911.2601667325",
"Q92876-1","2","2","34.81","0.875448635745014","1.15352113397863","1","1","RegionalPrim","RegionalRec","Isoform 1 of Kallikrein-6 OS=Homo sapiens GN=KLK6","51115.9230839545","53593.6008635597","3734.02505099281","6892.29476877421","12263.9699903986","3109.83699826575","5223.06908505266","11284.4906425546","14772.3355196336","13449.9038124866","5794.75453239427","7645.33248335197","14531.6736889974","15850.8815930226","5461.91533266604","5029.58834520572","3056.30174957536","3182.80337237595","4132.25400107111","3401.92643600806","47076.0813199419","61974.7227459002","37366.6954298755","10442.4390380257","15888.1938248125","13320.0200827873","13274.6606206289","13185.8689197726","31700.2629231539","35978.4488237867","7686.17078959449","7069.70523835615","10516.7813939884","7423.96110905784","10717.4785337886","11086.2382085789","17434.4883658133","13539.00853442","9745.64693398587","6541.08895375864","9848.22416804334","10032.4391740537","3249.91156512697","7457.69841465113","13787.1536013828","16013.5132801325","16197.8317790435","16508.8494098965","58267.0968114132","34096.240814136","4475.47780736874","3282.03915855232","6462.41223246228","5269.10902429713","11432.8408396189","9539.40340535039",
"Q9Y5B9","33","33","175.81","0.875647971368432","1.06562979032429","1","1","RegionalPrim","RegionalRec","FACT complex subunit SPT16 OS=Homo sapiens GN=SUPT16H","1184332.82544319","1186280.20052486","636934.470014103","642552.970255753","1309014.21886385","1605155.28896762","1006487.71710381","760073.90722287","2226325.90093287","2166684.94791909","707848.591748917","1069677.82553203","1287028.34361935","1940990.38243299","534081.812611588","575145.365181578","506552.103788259","551141.675142179","322147.379147003","339562.589800088","547620.286277425","568826.525145032","447114.024032044","676241.282720328","655938.441202417","717413.477503709","760408.399757237","1064471.34561867","1007749.10480513","1193635.39733783","1225025.03810708","1030005.35974827","586288.140797391","570320.065698127","1049922.67866737","1252173.18843198","1262442.10546408","1118231.60615155","667079.069922126","597411.777725818","1189444.70135176","1511139.03638132","648842.106504842","570855.724849661","800835.890134251","857796.027428071","735013.344856767","607394.430641009","564924.026157531","408192.179652517","663623.642372572","562742.289536454","1044054.16032643","1037852.1498801","861808.285431343","770211.199837382",
"Q96A84-1","6","6","86.49","0.87622257079132","1.04799959089759","1","1","RegionalPrim","RegionalRec","Isoform 1 of EMI domain-containing protein 1 OS=Homo sapiens GN=EMID1","472850.80053706","538742.674695146","891061.145374338","792906.219403343","369785.74777274","447739.087527181","275253.356467767","187335.308785932","636228.702184174","646006.626696746","226941.046044385","363660.443639073","176512.494615749","249253.238930528","548675.828117123","651309.176517394","1165065.65204861","1514561.86595509","123125.428906609","145816.04660483","437829.438087666","423456.532086845","390147.748499315","684123.370644358","262019.595322141","427099.842976751","418256.813257862","643969.897276583","327702.218239046","331600.801124759","796381.048308315","515715.119638884","179618.881600331","181955.61611479","339658.703771101","323370.034559003","528154.961112784","607405.604518224","230918.89593185","220022.089110755","371712.786936395","529671.517714651","837581.660377429","849335.78479914","735131.808271762","660893.995798401","514416.436849366","473222.405506858","254332.538596103","282604.631739083","361271.027884207","336733.334442951","628105.102535689","810031.756409392","659922.220223698","576021.037849127",
"Q02817","15","15","539.99","0.878117223081404","2.07558155385704","1","1","RegionalPrim","RegionalRec","Mucin-2 OS=Homo sapiens GN=MUC2","5836299.95399204","6732778.38668804","1511340.04836512","2379392.99646655","423446.843115157","278740.073555467","84198.4207263597","1071659.18191555","1881550.04007193","1450088.10916313","470470.49028569","497717.169106619","1192705.59702081","1716544.64407264","453336.576244184","264886.982083649","1312834.08382397","1048013.36753609","275841.842980396","190944.497074728","8986896.59939053","7496812.61450858","31485149.6966405","33980656.3945332","229358.341899122","263836.554642336","2013944.00734416","2709617.85345626","359464.180870092","350154.066507263","1858573.88946062","1383788.32710452","310976.095559863","342441.832744245","542472.673191471","673327.401293261","3044283.66933046","2879277.93294114","1494693.57421475","1254446.49729703","1314106.74699648","2635211.19780351","1033990.84551092","919802.54711967","5495838.96418909","6852484.88799723","3163510.32468695","2486605.9298127","6938590.86216517","3540743.26728716","596258.037957865","449352.943107057","360524.22803545","554471.224959156","2605998.69786703","2561738.08462455",
"Q96RT6-1","14","14","84.94","0.881995303252571","1.01156020160402","1","1","RegionalRec","RegionalPrim","Isoform 2 of Protein cTAGE-2 OS=Homo sapiens GN=CTAGE1","211902.245950798","205801.894736687","230860.856903394","153332.811294332","253477.460864795","401281.927553976","181626.379637629","198430.088251597","166984.238219749","156485.287602983","206558.98269303","303275.067065046","297115.850412688","373910.084124996","176312.715714016","183650.43869425","114931.701302627","105214.905417031","188494.163084638","137337.452781985","231297.194102937","225206.774830239","263422.963933428","149295.823755696","521486.680794178","598252.218915866","192760.947841943","298375.889720231","83238.4866240964","78149.95010579","596448.653352753","371303.132963966","231736.518924699","260889.739556012","164397.02537456","159238.055695559","263862.025178034","276468.15236339","157963.143466332","144756.707652451","206089.049877026","280015.462268773","348286.816977306","284839.250635997","229502.354952342","250255.761488486","274336.083432566","303133.452630876","381593.351873292","217880.568776553","219657.222670601","267890.107873636","173714.487484235","151460.750694332","211109.968336858","216633.201191329",
"P00450","9","9","288.83","0.883455452911853","1.42915618002145","1","1","RegionalPrim","RegionalRec","Ceruloplasmin OS=Homo sapiens GN=CP","693774.976124237","760448.263937069","1279284.8675852","1274550.88957548","168296.282395803","57243.8614874682","20050.8119120696","534970.279864076","996658.861416313","1006197.86174899","154537.538903845","98719.8200343649","1158594.88183218","1144051.30060954","146449.28330246","107258.160628865","186502.263194913","186980.012729727","114322.816394262","87671.1445740342","2553547.38950839","1970074.05136338","724622.262935309","591480.19096567","78667.2939004623","128461.028278","160552.815106271","215133.667998394","78989.979021113","248786.858390842","262581.507289236","261917.945025317","34825.5828880827","36236.896887256","232207.456493013","351477.441314817","476205.556599044","390083.433362873","569560.361168434","319146.476566576","716085.740166882","611592.947915172","204348.182524239","138025.403134967","883126.284917988","1089932.95448321","285225.355678657","212897.748226407","1165105.69393741","1304229.19656489","322909.243610034","161737.090626436","306792.468436013","464097.041254989","237670.668591801","248822.33449877",
"Q9Y639-5","15","15","282.32","0.886570029217206","1.01887805764628","1","1","RegionalPrim","RegionalRec","Isoform 5 of Neuroplastin OS=Homo sapiens GN=NPTN","575277.832002118","557110.133116474","706180.379391458","498093.89672478","1077413.68470837","1261874.49424375","182394.356313326","372937.494903587","424186.876706947","451339.117031915","279516.806302543","376596.336918938","339644.664218955","481473.219724222","362409.804068935","461584.668879611","634065.713792752","611020.709034802","281371.436195727","300947.761823433","370755.357375421","362000.508852471","630809.022637293","889138.395742283","414326.745257443","512261.956602747","264910.89047017","340339.644655803","1013015.08776985","1151707.67958984","398892.614752476","352826.228904514","282990.951544567","264662.61647653","850813.493842754","923181.271973825","247329.304385245","288919.128925195","379725.563818749","378837.187681855","389189.162194452","472081.131562118","444291.943201105","412080.777147954","523679.163620179","502261.81067767","648403.017262292","610918.363527619","367256.791021813","406556.258008999","409298.082166946","360600.892668951","525821.790642466","637753.407739143","263822.386287329","253299.653934249",
"Q14241","15","15","81.62","0.888301040873904","1.24991733410446","1","1","RegionalRec","RegionalPrim","Transcription elongation factor B polypeptide 3 OS=Homo sapiens GN=TCEB3","281219.114548801","334729.859809525","412584.760794947","385787.611064021","666403.620826505","782865.299436159","488140.862320612","373145.638234693","284747.027617678","274259.339226036","335674.137693294","423405.061621201","528767.135904147","663000.265690834","513917.078228161","575908.312813964","518197.319474685","592880.340654318","228846.70231277","240144.776670549","852536.993291024","776326.281918766","1023574.8209538","1471262.13933088","859324.665705013","768064.979531584","344009.352315147","428123.536521877","795349.136638004","872626.847734378","298386.430489415","263718.980202227","218165.766126593","197721.509729334","418067.013600328","441062.841198647","396939.066360814","356569.120639291","2796874.71602283","2763141.81333952","1542532.01073822","1943120.14386948","390009.717137015","397373.914131545","304261.331776734","336272.488279762","406973.143297904","362920.366965991","109199.007699364","133609.219007767","337099.135255331","303634.627571089","770034.890241092","828145.862053785","692766.176782585","606958.159458369",
"P15144","16","16","388.15","0.890720892350234","1.00044344087209","1","1","RegionalRec","RegionalPrim","Aminopeptidase N OS=Homo sapiens GN=ANPEP","1427947.99401241","1357473.00559122","1744749.72215104","1380565.98273784","1408344.51813155","1490825.77865689","829580.600301291","1141716.0366212","1333015.49833783","1310337.79829318","785529.31723773","1294124.80260453","713581.4784532","952073.306065199","896223.425676988","1093271.44347666","834294.334869299","878619.182794432","633190.583667468","705213.513842904","515506.658170658","459881.014165333","3118077.89927685","3761181.24883447","1469693.54071945","1465497.46745614","813219.584828718","1146636.21390802","2628519.77338325","2830610.76201469","964631.019689042","768555.705248705","1834346.0661959","1591050.77136961","1243966.77245165","1469580.43294188","1339249.75210712","1107063.50955577","1172323.70548567","1061233.28122816","1299627.724076","1693084.9416093","659714.155403801","571976.370038354","1468617.48511161","1674676.3513616","625982.018454734","539937.102729595","695646.427381395","829393.93121362","792031.548981906","652920.186826372","1782421.67147919","1750449.72202701","1041393.03030313","886870.590039957",
"Q13625-1","26","26","149.99","0.891860540101632","1.11915915731708","1","1","RegionalRec","RegionalPrim","Isoform 1 of Apoptosis-stimulating of p53 protein 2 OS=Homo sapiens GN=TP53BP2","1972381.82293536","1789939.42517197","691350.651471221","617798.339637846","4113998.81299248","5124291.77933112","2005507.96195441","1323923.93094028","2394356.56158095","2681597.11878912","1038607.63130675","1764706.74890295","2270407.52142746","3287648.70907275","1218834.38355582","1418248.15203162","1408251.62021868","1654612.89938979","1197516.02597999","1349365.56921068","1153916.23355657","1108925.23150926","757831.157201126","1068629.82425407","3161027.53701403","2708727.27458309","1586284.69368611","2220286.54971686","4852026.70235692","5181752.37690082","2250501.11097103","1710980.17422458","517041.062561913","505715.558098389","3984092.79622568","4428484.67937343","1603051.83247536","1507631.71773089","1160290.51113199","1196719.52303675","1949948.56489972","2772467.92700826","1608822.94802574","1481665.04977512","1080493.83843507","1254879.64511549","1138561.52351418","1071750.91060592","722987.284869095","814520.96085543","3134659.9204718","2642484.05226986","4907100.14963902","4028206.53827339","987868.972979886","920305.260215026",
"Q69YH5-1","20","20","117.32","0.891903344332229","1.03489348281049","1","1","RegionalPrim","RegionalRec","Isoform 1 of Cell division cycle-associated protein 2 OS=Homo sapiens GN=CDCA2","1427694.001935","1376119.28934633","466567.610082795","448305.855595985","1159583.69354766","1166292.92944168","660777.93373982","568725.444456685","740403.422087523","888131.690099831","838565.479390301","1208094.83314722","844857.454457676","864486.115808084","400634.377711423","414344.561799091","492362.165723152","495312.890089365","1486110.33379766","1363481.23080576","173778.820685362","239884.422941121","192526.166179254","239774.361063586","924939.677611808","799572.403736771","613968.829823968","797383.370540489","1773457.64804672","1876733.69725362","831689.796113313","720762.199532014","528336.305723925","433813.491913174","493394.120366902","446172.14782477","1295517.15899895","1088112.24901935","747963.018933065","678769.939272919","983295.416214733","1006164.51435056","554176.938024572","408357.205964843","671349.340289469","518095.976699416","717715.929225769","742571.539596996","89140.8675736681","267486.70453271","818664.995186734","619744.05593655","382237.624928066","437217.967333512","740772.532462719","703041.14106937",
"Q9GZU1","2","2","97.62","0.891916805375017","1.94940077379137","1","1","RegionalRec","RegionalPrim","Mucolipin-1 OS=Homo sapiens GN=MCOLN1","426.222843699007","824.901473354482","2096.97410747261","245.35153887259","169.842914791214","223.194214250007","2653.28916634733","3995.46659507696","2754.55723529079","2499.81734047679","368.189581057973","2873.07329713107","1347.70178241567","1263.22945093155","1021.35704135506","857.551417311079","1134.95596404397","505.171307740908","862.311861266055","1046.4037231869","5068.37920551026","5447.71785672498","1769.77476182539","787.096726841185","220.578947036071","757.349325998656","2157.51669410625","4107.32201304704","181.504850239739","303.78412122812","729.994136095887","287.945880283254","2755.81224536938","2363.65345522006","493.888780305322","681.134981667324","3780.75237210828","6070.1782946863","397.92758951395","291.516972427512","1112.91155802647","1775.42734316669","1165.42902299638","884.173008879795","11493.0576463664","12549.4315407856","4259.37981447204","3914.97281717915","29071.7407740691","4886.97243693318","388.618066994807","246.988622099015","102.241589792349","148.529750340573","1285.95016231781","943.959586082843",
"Q8TD06","4","4","21.11","0.900195909501264","1.01465822124511","1","1","RegionalPrim","RegionalRec","Anterior gradient protein 3 homolog OS=Homo sapiens GN=AGR3","253934.541218877","273480.621258278","279062.144127429","345973.654055072","192789.102583667","214652.33076777","42900.6376199266","161505.244580756","204379.017067785","199497.486897524","397835.52361871","634686.462357277","175966.221591529","191200.478390863","130089.138723725","113437.997597617","140065.563738241","143694.785566626","181829.660243468","156905.449172004","441759.332978159","342641.615636748","131209.390591517","157746.063561764","118730.350884578","121290.908144737","309574.893377239","368939.416100902","86650.016537944","101727.00603112","554259.080251926","405728.660559894","113612.92844443","113445.445332784","194037.080313909","200327.85232961","307739.581655415","253611.52450907","291432.40336954","242949.93688269","217449.413950932","277270.018900253","383712.448084889","306695.785196742","209907.687704127","203153.727864848","198985.42651441","177029.129492014","252405.881588396","382283.262505284","146630.625368099","121290.549084925","131907.42109501","139826.52725469","174018.249814483","144860.604859256",
