Accession	STZ_3_G	STZ_4_G	STZ_6_G	STZ_9_G	STZ_10_G	STZ_12_G	STZ_27_G	STZ_15_G	STZ_20_G	STZ_24_G	STZ_30_G	STZ_32_G
Q8K209	20.9747409904527	21.9859249436803	17.7450189811812	20.9549038651001	17.1759546016715	17.3400230791702	19.2575122811248	21.4731105580402	18.6419678798478	18.4823794785873	19.1262051561622	17.7623957689552
Q8VDK4	15.9814273667497	17.3273872724045	17.4357443646726	17.9391605135617	17.9119333833139	17.5108925876944	16.9995743043836	17.6266040644697	18.0079308091625	18.8627859286312	17.7649247534198	16.83214362263
Q3T9Z2	19.0857974770714	17.219115633555	18.3667740349249	17.203589385145	18.0825332589639	19.1231407059246	16.8271789554664	16.5387411834013	18.0959381489118	17.0124509133055	17.9571092540013	17.0314539137124
F6QLW4	19.4968669803483	19.7496768149582	17.9191846688375	17.840086301794	16.8129149600186	18.4975281064786	18.8800485990989	16.1000323617866	18.5107579227617	16.752872567145	17.4366912422227	17.3019688692546
Q8BG07	16.856224981314	16.2545159482614	15.5313016772323	15.8342589885573	15.9774692412496	14.5993500917462	15.6251814386509	16.2313041733662	16.3381931172262	16.3948505284184	15.1728854941883	15.0787912468078
E9Q8I0	16.9710428777271	16.6607382465932	15.3736836048253	15.9277174950993	15.3110567703576	15.4153590484992	16.0528490594941	13.6404194772642	15.7184484632443	15.2533799950272	15.2113522674548	14.2046170906843
A2AKI5	17.7551214127927	16.1177985098247	15.4188970961441	16.5875349367316	14.0588982446956	15.1030135229504	15.4446243236235	16.7236027699378	18.1704449240309	16.2871891993796	15.5803014530597	15.6270321278998
Q8CIF4	15.2979509790672	17.1673907018176	18.6166808366648	17.3341157592534	18.3952974645608	18.23402318453	17.3488381952003	18.6652551401955	16.8697039194869	18.4599019528211	18.5071032769918	18.3786692585394
Q9CWZ5	17.6851512844014	16.4616081441815	16.965367567389	15.7130613319371	16.9653659332436	16.719538971918	17.9410257001126	16.2063495809668	16.0807990821151	17.4833629279021	16.4643049252525	16.6524338202919
Q3UBS3	16.932703604302	17.9722101692637	13.7870722101157	16.4598022633997	12.6696795483741	17.4032619026785	15.0840003226572	12.5590475260779	14.8502031509047	13.9919608012203	13.2353452335004	12.9843058773233
Q6DYE8	16.6164492632578	14.7367720491738	14.4237012527735	13.7785352290829	15.2335844138794	16.6734657412638	15.0137408308146	15.4847026820028	18.0378635648993	14.2628081292394	14.8972089990728	15.0264559970343
P99024	20.68155956023	21.3746605861771	20.7770477304332	21.579489905385	21.8958381904133	19.5638821623139	20.2788941797766	22.7326099857898	20.2492312640136	21.3358806427837	20.9131793070051	20.1277970455459
Q3UL79	17.2963281617495	16.309263382658	17.355133502273	16.8483777429961	17.9814665787353	16.8389491489653	17.2993853001906	17.2405402301408	19.0307636588738	17.7532105020686	17.1422425218134	17.6520665143985
Q91XL1	22.4753664357309	20.6112451582461	15.6477815213923	18.4393629130065	16.7323339394072	20.3446274006646	18.0457159454303	16.7431264934359	16.9580790346811	15.4353850216397	18.5858737497944	15.4837236365953
B7ZP19	16.5035823767636	17.6564447504422	18.9822754227584	18.4419139295227	19.2692306163772	18.0141718111595	17.9925373864285	18.5356208176162	18.4087155704032	19.317620036095	18.2315779050563	18.7407664915142
Q8BZQ3	22.0374066058842	19.9939132055009	20.8471449931476	18.4192171666487	21.8356302907579	20.6853797612904	18.9662882415449	18.6232395071019	18.9402193687135	21.1437674685987	20.0551907052491	19.8977749518164
Q3TAF9	15.8175864385331	16.5601819846127	17.3854549122117	16.2430913981481	15.979545072044	17.4434974910771	18.8372624247993	13.4593850193964	18.539414441378	16.9532672570927	16.9055052962809	17.5868933429154
Q4FK56	20.6908976297742	21.5088113362899	20.17853330267	21.5110125372214	19.7272330768685	19.9329823950407	19.1853413706254	18.9440547879434	22.9962436103514	21.1977472862476	21.0309484990709	22.2564965991844
Q3TU64	18.00408491053	17.944474563434	18.3604703809978	17.7114944684229	17.5382956363562	18.4453055413146	16.7535021782718	17.567245065926	20.4580887894555	16.9479947160758	17.6288316131696	17.23255663077
Q61292	15.4607705800086	16.7966679063644	16.1032787039601	17.4607127405664	16.4269369592493	15.5400320653919	15.7263129331191	18.5543575210282	17.614135731124	16.3209355696395	16.5922867608832	16.4951689655552
Q3TWE1	16.9449511778489	16.8832208279251	17.7457004352594	16.8123277531646	16.7782452360542	18.036060796465	18.2676750020318	17.0159207002493	18.843349245024	18.5396989802032	17.8234640947614	20.2690198930981
F6QA95	17.4313706644335	19.9236435751763	19.0215991050757	19.1896064909394	18.3476456137796	17.8317176865467	19.4503277386995	17.3863824044396	17.3198460721681	19.0600570280993	17.9513556177112	17.5728570233518
D3Z7D5	16.3914456694641	18.2035274519892	15.3749565488274	17.7069161498032	15.9716149942478	14.5886458633928	17.0304894987701	17.142568734803	17.7204638299849	17.9679729983965	18.4094356087049	16.4980624579737
B2RY11	18.8423329276797	18.6163053460584	19.5762344995306	18.7640652720595	19.9120248144237	19.1003383438635	18.050564664972	20.5649590771965	18.9412950868412	19.1132571182096	18.9951492214742	19.981372815021
Q4FJS6	18.0590453829175	17.1554657811718	17.9509233440616	17.782558468128	17.2845779858114	19.5160107247497	18.6476238751034	17.8473709822015	19.818108403508	18.9705402270688	18.2365157316183	20.0674613307334
Q3U1U4	18.8805647946729	18.0505932898945	18.3668688963034	18.0538497311442	18.8671101871829	18.2140675880799	18.0689951179366	19.8070785841634	17.7804951602444	20.3312864426447	18.2228964462918	19.9813031352698
Q61129	19.989347715736	19.1071575073903	16.867444855472	18.0203055086351	16.4023415010064	18.3794599842502	18.5155671039305	15.7193160258153	17.2588054162609	17.2362631445776	17.239043277687	17.3512745156261
Q62470-2	14.904904784536	15.1807030213133	16.7255793561593	16.5674911860362	17.0519738199391	16.9082413919696	16.457182423717	17.2690540444289	17.0949056542185	18.7615175354334	17.4189795495361	17.9592243712356
B1AWL2	19.0526524310675	18.6653026798193	17.8930579292981	17.7987667061572	19.6612999956748	17.9034813321659	18.9818884926726	19.7119385553541	18.2932633365318	20.2450721802615	17.8460938497699	18.8872358193923
Q9Z0L8	14.4274647998885	15.1902734821712	14.9417112411315	14.0619481637715	15.6959858785935	14.7165300611292	14.8821653373216	14.3057568664288	16.1666539728547	15.4239883211762	15.5119065992377	14.9489475555915
Q8BTJ4	18.0890170886454	18.5928922656255	16.4756618547474	16.837963813399	17.3345029574694	17.5699091276459	17.8300472678699	17.4582289848851	19.1325714597099	17.2677179695316	17.2172045814697	17.9709123899063
Q8BGT0	19.0105599789526	18.7974117230165	20.0515413977152	19.5105954679159	19.3712380090467	19.9178264331101	20.1726591235338	19.5877241395459	20.250933724335	20.0815016615576	19.967917308785	21.0607646292471
B7ZWC4	18.1018333484592	18.878952301027	20.0472026601836	19.3731461404298	20.827891642544	19.1020552436682	19.8000787659639	20.9576841320874	19.3469183699869	20.8407886394494	19.5128779059581	19.3994239045444
A2AVJ7	15.3521665518474	15.9742043028002	13.7895635856538	16.2121092901303	14.0580381009778	13.221429597971	15.0812589824233	16.0305293183765	15.7451937304784	16.1130635749819	15.9465156723308	14.4132385407034
Q5DU05	17.8088119014452	15.85096177223	15.8219433028862	16.308012233273	16.7587175458162	16.0543795923413	16.0027149091657	17.4697765986907	16.4086910341887	17.3085981208586	15.6891485751184	16.7589967429159
Q8VEK0	20.4706221425744	19.1182999825738	21.2596805977814	19.766721469901	20.6464244179069	21.4586404734563	15.9763078303746	11.7577612912475	18.3791161945656	15.7428323509121	19.334785657391	18.5809123943825
Q3TIZ8	19.2662018366548	17.8702031037287	19.5977664093892	18.3765915100342	20.4610605270226	19.3699930764328	19.4172788118055	20.3216338405042	18.8861747359733	20.3034441976122	19.9376572179461	20.0144142708877
Q3TA14	20.329679148856	20.7431848253276	22.3454724087946	20.7127290479076	21.1799425560159	21.2148088472453	19.2836250977139	21.0465823077755	20.030972770339	19.3488804275985	19.5705045887857	20.4442154267758
Q61847-2	20.9349763985861	21.0843723408978	21.4724184855248	21.1911723314019	20.5028498624764	21.2476303584186	19.546997929288	18.9649918681016	20.8828488378282	17.6632583864303	20.0552402052771	19.9546271893166
A2AFG7	19.4624948241015	18.3965969048825	17.3159415375905	17.6994834520424	17.5282036889904	19.7290254875295	19.4970324335915	17.6225425250013	19.4045002305428	17.7817001215089	18.9718495253742	19.9338060159906
Q61001	17.5139030355707	16.1176607677315	17.447795955856	16.454573451529	17.5043748219064	16.5223174134829	15.715768597206	16.5635001873426	16.2352532700533	16.9467058129743	16.5522506632802	16.4838587546418
F8VQJ3	17.6038982744441	17.3869830554311	16.6365057902413	16.7332660448726	16.9472546589786	17.43105169877	17.6990512752966	14.6937075600453	16.9346441257933	15.4057374075767	16.4593496079379	17.0989461364847
Q9JLB9	21.1641616430854	19.9170044016723	17.5566042036386	17.2057948359341	18.0153979689705	17.6269404371853	17.4812513500511	18.8512203656403	19.1383745523154	17.069895527329	18.0137501745569	15.9371229416982
A2AQ53	16.6353731751132	14.9574860745678	16.7283053887093	16.0283072327392	16.5279544946159	16.974315374262	18.3383638054363	16.9430944412984	18.6194771606654	18.0879070630426	16.4903826304664	16.7201837344194
P97300	18.3087861902746	16.3982713053885	18.3359280864955	17.2475519292372	17.9213345969467	19.1793062164651	17.3149346363432	17.5217995341469	16.3129974952912	17.6964438159476	18.3442132481814	18.2809642539978
Q91X17	18.6516117726746	18.0648129354466	18.112728780751	17.4531669874967	19.1028950552541	19.0791580844071	18.1047619928661	18.1701518362685	17.989960343253	18.1648886800484	18.3241455665645	19.420937119175
Q8BFR4	18.0897613841957	17.4218237247955	17.665420099222	17.3521969803933	16.8754713838087	18.3407383286494	17.8016744706711	17.9334539573567	18.0467841187655	16.4096987166415	17.2670745470261	17.5358810045673
P28665	22.7639374420278	20.8525963491806	19.6535586268763	21.7445019319211	19.8776779175955	19.7546596702559	19.0652926830977	20.3890640947558	16.4083333091571	17.3133096546196	18.9654760310729	19.680250456198
E9Q9G6	17.2592013411953	18.9891977510842	18.7574182777736	19.749546952494	19.741446072519	18.4301358879278	18.5332890115858	19.2313465473902	18.0542072108437	19.3681284823372	19.2820648746401	18.1996730248782
J3QMK1	15.9186864581319	16.7432328328432	16.8155827871156	17.0473079866665	16.6388546048972	15.9347878869287	16.6982797859357	18.4829810541636	17.8858240443981	17.2936946968442	17.0719993842189	16.7238919072663
P42703	18.9067477242193	19.3280628993806	17.1791152673916	18.7119493680804	17.2795623558964	17.9802536213976	18.3557800160877	17.5790627849113	17.3564452747997	17.3663109033521	17.3868995345506	16.7219515528457
E9QNP0	18.492545427063	16.6774758220294	17.9529843967864	15.7343427772047	16.934884336645	16.2828303143502	16.0387580958324	17.6080370407378	15.9595681930638	17.1587089412999	16.4950741235078	16.0257427314278
Q3USG5	17.8217676702088	17.7661229451123	17.9237994917213	17.6538271199669	17.2493707215628	18.2218338549199	18.6740805307387	14.8233510030673	17.1671431240272	17.9986361910797	17.9586846660303	19.6818239783456
Q6NV83	15.2301513058326	16.5454297795679	16.4328054278788	17.9168299590272	16.9045699104323	15.7263831119834	16.8499019062976	19.2934288075154	17.8967282371377	18.0794143621273	17.8395456070259	16.444170615961
Q8K4Q8	18.6083179476474	18.0900767053065	18.5279453541738	17.7293000302908	18.0904942897506	19.1315602278582	19.4231858201197	16.143945698646	16.8072784442304	18.0751176018165	18.4386711158212	19.4727422214425
Q9JKR6	20.990629448772	20.5275867199098	20.4199728932228	20.5205455293603	20.0126485781856	19.2426379824112	18.9097676812097	20.8894795953819	18.878894812948	19.5115105185006	19.6175471893076	19.7120207454435
Q9WUR0	16.743812756486	16.6857190278358	17.6006178443857	17.2401799536971	16.878771024941	17.5285285155071	16.9553544136814	19.0238632858183	21.396411997584	16.6063045645504	17.0059757970936	17.9188638760232
Q3TSV1	14.2252620159233	15.5772885440554	17.19495713144	14.7710090721438	15.4959806515123	16.0477341556055	17.88910981816	12.672107080906	18.477227734792	16.3369639965668	14.8220700560637	13.2891818619423
Q8C165	19.0173786180397	19.7063478910109	21.1263760059905	21.0920217437833	20.92484463817	20.842612381894	18.9618442611756	19.4457550931175	20.2033001149089	19.572811214294	19.855372276193	19.6681642922172
O55108	22.626340933256	21.2684068104419	19.7499986211264	19.5621788805302	21.0218809822762	22.6444992777041	22.6096228577621	20.4227027594915	20.8615899898094	21.5185907180416	20.998121593542	22.5474910783474
Q810I7	14.1902505912741	15.0365428361178	15.5731058387612	15.57558471355	16.0259525887235	15.292344101346	14.9307138950504	17.0507384140167	15.3724312033549	16.0512948624685	15.5853283511224	15.6360461178748
A6X935	17.6114100918845	17.5258218045342	16.1226406507284	18.2451031521257	15.1939484954538	16.813594403118	15.7075397494891	16.5070526735837	17.9822506236663	14.5847017364398	17.0167256743068	15.4525229877786
Q07797	18.3965236907286	18.2341245508935	18.3000978099805	18.065547721303	17.6959107432195	19.2874602430902	21.432022469881	20.7127316921781	21.7591130793201	20.5537933769078	20.663818364673	20.9347331157095
Q3V3R4	18.0420136604681	17.7875316163358	18.2932202536148	18.2875076908998	17.5203462983724	18.2207018048455	17.059635259484	17.0247585388979	19.2618538729344	17.1251957047134	17.8134955661459	18.3091971832433
Q3V0G6	19.271427512438	17.530028614571	17.5732307933726	18.1354772415899	18.4303944901212	17.6580293071843	18.4456918236264	17.7751601221167	16.9371456024967	18.6412173183844	17.5053000716	16.4903347521711
D3YXG0	18.6847593252429	19.4092089288334	19.6777225491271	19.0894458859247	19.7146018693229	19.7435550747062	20.4828600669852	20.488404055239	19.9674675890713	20.499770789473	19.5359342337654	21.7360016767686
P11881-2	17.641434831581	17.6845634088897	18.4121014687259	19.2194402008885	19.0030270635364	18.2411221328726	18.1427592701602	22.4352395908716	21.1812378818389	19.8604964418017	18.2573492028422	18.4809023475365
Q3TQ02	18.6027006809252	19.6734321208567	20.0187411783076	19.2379938537101	18.100127604476	20.1429925657604	18.4348800016513	16.2687416859511	18.8328024202833	16.5975293395131	18.1836568639218	19.0379988100008
O35409	17.8253155073705	18.342492882922	17.3783448420984	18.1387854881405	16.5647564358361	16.2325567711615	16.86532318249	18.5021664315923	17.4611698062085	16.4274400833098	17.009104717124	16.7337064982248
G5E8Q8	18.3935147718736	17.2824959412204	17.4528799337968	16.1020608081522	17.89292494887	17.8583049845045	17.7976574950582	18.08925057869	18.8732087223783	17.3195354564302	16.8355330962377	18.136780000416
Q6PEE8	16.569426146825	18.3020262264141	18.0147139275143	18.4738831937991	18.4232698586637	17.3824549139474	17.5757187287133	17.8117183253483	17.5679535374211	19.2602846042727	17.8941585130485	18.4420145972214
Q3UHL7	17.8443821612426	18.0520915783785	16.7992522588146	17.8826053607412	15.0306595983377	17.5726017568218	17.8451635172064	17.2237764049505	16.8163540750543	16.0558978555222	17.528746028261	18.2482891793599
Q4PZA2-4	17.8092748214874	16.8534011259779	16.3986665440677	15.4130512972482	17.4505233408928	16.1813967555419	16.6144266348982	15.3541416539498	17.2215573278051	16.74502476031	16.0535205447906	15.8319455232823
O35399	21.9592774416661	22.0147931850905	21.3373018933636	21.6178547167882	21.265948765886	21.6001084879853	21.5947660755176	19.1023962566225	21.0278005631361	21.239138145292	22.9709636132563	20.4453314643378
A0PJK7	19.6640230258199	19.3152931134497	19.3973247854906	19.2002186692707	19.1164715922976	20.1584437765945	17.7984993741801	17.4031768466101	19.8191759984212	16.9439439126052	18.3543713480737	18.6964773129942
Q3TM31	16.4740699496943	17.0005053439244	16.4557639623585	16.8004432416641	16.6435004350321	16.6013900512424	17.6193285593968	17.8373220370101	17.3576388047419	17.3806687198632	16.9678327619856	16.9747592935642
Q6P6J9	17.0017204129444	18.490158435583	19.3947523729309	18.3104965308493	18.2694771838868	18.6495683248454	18.5684498227767	16.5395553495966	16.8507743339084	18.4224410015939	17.4421636922132	18.0643935865149
P51885	20.0480295243866	20.3426271349758	20.4982473997365	19.3513312467545	19.7630512898295	20.242347663546	22.2759721589815	18.5914214144979	20.4823168097328	19.8480124976303	19.7318146115457	18.6367939978346
Q543J5	21.8239289604068	20.2151138388464	18.6651909096816	18.602448110896	19.8778398528527	21.0218077856672	21.1417030403183	18.7757296007271	18.6949005886535	18.2827485995063	19.428595624723	18.8625008065625
Q3TSZ8	20.585559791468	20.1003522576449	18.3831474638941	19.4891230452725	18.7622176628312	20.1689836437124	21.2213781961815	19.8972389178055	21.218141364032	21.1380379651113	20.7713779179146	22.4466053059138
Q3TV47	23.9324769707697	23.7716567555933	24.0405964452809	23.2259914280265	23.38607976527	24.3537980283738	25.1466118771704	23.7845593222431	26.4199218716573	23.6450671944515	23.9451408553096	23.8792577364467
E9PWK4	18.9313266799931	19.9058104702346	17.4769291136752	18.9016722348908	16.4957213782623	18.0177406466868	21.4802846801095	18.119777846076	18.0423839388952	18.1686450825777	19.6771482815607	19.7451012769168
P19137	18.456719971991	19.1048684264834	20.8880136939603	19.456683235128	20.6715046224102	19.1433000091246	18.4056924701921	19.0820559228348	17.885843719722	18.2912894761844	18.9124671006685	18.0315792983048
Q924W5	18.5166609929948	18.0603565499879	17.9879594199147	17.6005205546782	18.3817595558607	17.2304790927197	18.1534523770386	18.6762632278238	17.1263766227976	19.4430664673457	17.849935199053	17.8048574788546
P28825	20.8976612887338	21.4103363204543	22.0477004619808	21.7080710496743	22.1936330626084	22.3034170677544	20.791016160729	21.8102770895332	22.1256021704685	21.7020527671122	21.4358068308733	22.5962551652824
B2RXS4	20.8988469645407	20.5946136902902	22.2160273157716	20.9777793511021	21.6594987296427	22.3016717734468	21.2954702700678	20.6160403655138	21.5831554464186	20.0900634341599	20.9764610026822	20.5402432219608
Q3UKW1	20.7495801839349	20.8004477302881	17.5531409625924	20.312967112001	17.3224863506566	18.0949369996962	21.9973452486378	20.6475639504538	20.7442860714876	19.7534682793433	20.7068592401409	19.6100054550044
P09055	21.6310173354294	21.3464337274371	20.8672159007508	21.2013778451092	20.8881039069475	21.590824430229	21.8710778856184	22.2792677763167	23.2553863533538	21.8690071517435	21.3736398243937	22.3349927320292
Q52JJ6	18.0247846378396	19.4676215457783	18.6718130567576	18.8064159876569	19.050293973054	17.8952026312555	18.8064863237496	19.9066429829976	19.7266516703205	19.3389463046767	18.5249122479594	17.966084873609
Q5SSE9	19.6275433468851	19.2620977574305	18.2925421700524	18.8826036534783	18.3333436980177	19.515685044797	19.9742918898413	18.9356015130044	19.373048051037	19.8087020635377	19.2866850295703	20.8508441108568
Q3UP74	18.9382119797041	19.379989449423	20.1571143857278	19.4322600433091	19.5349786928544	20.2855254399719	19.7369410055326	18.98197032978	22.109115594917	19.3628376387659	19.5863584245391	19.6807551362609
F6THF3	17.9208579823547	17.6899388404889	16.3520847334979	17.0110171637854	17.7730444139208	16.5004445374751	17.3231193611015	18.4748654512381	17.1380384587466	18.3292447115988	17.1870545423527	17.6940656340211
E9Q616	18.4516698145156	19.8477655271909	19.4598663747069	20.3119108560871	20.1711561310826	18.7590350500856	20.050941797097	21.2051626802961	19.4503710718063	20.8965018024083	19.8870721683168	18.4745384883361
A2ARV4	18.7120552378056	19.1776192709302	20.7238517018711	18.9612031593682	20.1335404984118	19.4187990976063	19.4725874123677	20.1065079790352	20.0250328204558	20.2382959452699	19.1976655520131	20.4050037832147
